entrez_id,symbol,logFC,logCPM,LR,p_value,FDR
63908,NAPB,-3.561406543,6.366719494,33.31543843,7.84E-09,2.30E-06
8034,SLC25A16,-2.646187485,6.498810978,33.21181511,8.26E-09,2.37E-06
7881,KCNAB1,-3.861855016,5.03464212,33.14928043,8.53E-09,2.40E-06
196410,METTL7B,3.039406456,6.083961899,33.00515993,9.19E-09,2.49E-06
10801,SEPTIN9,1.807168592,7.447622714,32.98999742,9.26E-09,2.49E-06
57578,UNC79,-3.333630752,4.023129379,32.75253556,1.05E-08,2.76E-06
286097,MICU3,-2.258566513,4.496206042,32.64753527,1.10E-08,2.85E-06
287,ANK2,-4.307552043,6.361507387,32.57273923,1.15E-08,2.91E-06
84280,BTBD10,-2.500481688,6.462324814,32.52134213,1.18E-08,2.93E-06
23507,LRRC8B,-2.869843688,3.319542134,32.43039632,1.24E-08,2.99E-06
288,ANK3,-4.687974806,4.402692231,32.40440087,1.25E-08,2.99E-06
6472,SHMT2,1.986912437,5.8402038,32.37502007,1.27E-08,2.99E-06
26052,DNM3,-2.737745638,4.798523163,32.25256241,1.35E-08,3.12E-06
159195,USP54,-2.216277516,6.830616781,31.93511191,1.59E-08,3.61E-06
55314,TMEM144,-3.949896528,5.446452098,31.84144187,1.67E-08,3.73E-06
7447,VSNL1,-5.633320478,9.555603198,31.7494547,1.75E-08,3.84E-06
27244,SESN1,-1.656441284,6.168951855,31.70852935,1.79E-08,3.86E-06
338811,TAFA2,-5.208903916,4.529392113,31.59567122,1.90E-08,3.97E-06
202151,RANBP3L,-2.887062835,4.712556406,31.58982087,1.90E-08,3.97E-06
80013,MINDY3,-2.539445161,6.658893554,31.47819259,2.02E-08,4.07E-06
3798,KIF5A,-3.922741745,9.980313247,31.47697463,2.02E-08,4.07E-06
79789,CLMN,-2.610319133,4.63384132,31.2947131,2.22E-08,4.34E-06
51761,ATP8A2,-5.609537965,4.98514626,31.291789,2.22E-08,4.34E-06
9472,AKAP6,-2.073030718,6.145659778,31.23199822,2.29E-08,4.41E-06
5274,SERPINI1,-4.192669072,4.270254791,31.18478237,2.35E-08,4.46E-06
8395,PIP5K1B,-3.605024682,2.913141146,31.01678826,2.56E-08,4.75E-06
7004,TEAD4,2.462114777,4.416765486,31.00550491,2.57E-08,4.75E-06
5797,PTPRM,-1.820939773,4.508662053,30.91859189,2.69E-08,4.90E-06
23710,GABARAPL1,-2.077892435,7.166108457,30.76213094,2.92E-08,5.23E-06
57460,PPM1H,-2.737380934,4.142765333,30.69334052,3.02E-08,5.35E-06
8301,PICALM,-2.635496884,4.486863138,30.6312978,3.12E-08,5.45E-06
154661,RUNDC3B,-3.24491787,3.042232491,30.60202546,3.17E-08,5.46E-06
54843,SYTL2,-3.011435874,5.574835669,30.52842243,3.29E-08,5.59E-06
55532,SLC30A10,-2.481643989,3.127378349,30.36346655,3.58E-08,6.01E-06
6262,RYR2,-5.623823683,3.900983157,30.22311365,3.85E-08,6.38E-06
10130,PDIA6,1.357320179,8.70273277,30.03217122,4.25E-08,6.83E-06
2530,FUT8,-2.050889753,7.194045663,30.00790132,4.30E-08,6.83E-06
6843,VAMP1,-4.713487962,4.748407118,29.97802269,4.37E-08,6.83E-06
8999,CDKL2,-3.549739271,2.906284604,29.97667282,4.37E-08,6.83E-06
119391,GSTO2,-2.913241075,1.67533539,29.96821253,4.39E-08,6.83E-06
8828,NRP2,1.947934451,7.379833502,29.94433332,4.45E-08,6.84E-06
200407,CREG2,-5.101980517,4.55735889,29.76922822,4.87E-08,7.39E-06
23287,AGTPBP1,-2.402183548,5.27758572,29.68211901,5.09E-08,7.53E-06
3422,IDI1,-2.175782845,7.22145472,29.67388463,5.11E-08,7.53E-06
59084,ENPP5,-3.501859872,3.700107586,29.66582728,5.13E-08,7.53E-06
10231,RCAN2,-2.928062904,6.049884872,29.58464712,5.35E-08,7.70E-06
57520,HECW2,-2.332521444,4.858778515,29.58074471,5.36E-08,7.70E-06
9601,PDIA4,2.011891624,5.947171221,29.53170424,5.50E-08,7.81E-06
6812,STXBP1,-2.720254765,7.421370153,29.46533432,5.69E-08,7.99E-06
93664,CADPS2,-2.908563291,6.001849324,29.43673942,5.78E-08,8.00E-06
26750,RPS6KC1,-1.825987854,6.937225912,29.42275704,5.82E-08,8.00E-06
785,CACNB4,-2.518183363,5.650453131,29.25093897,6.36E-08,8.64E-06
1780,DYNC1I1,-3.765384311,5.035667233,29.22558077,6.44E-08,8.64E-06
10000,AKT3,-2.414985244,9.271083167,29.20705616,6.50E-08,8.64E-06
84251,SGIP1,-2.748924589,5.623068126,29.19075337,6.56E-08,8.64E-06
202559,KHDRBS2,-4.641640635,4.376126704,29.13226905,6.76E-08,8.82E-06
9263,STK17A,1.983228802,5.335348477,29.08726991,6.92E-08,8.94E-06
219736,STOX1,-2.893545402,3.48720672,29.06468892,7.00E-08,8.95E-06
2805,GOT1,-2.411909801,5.975393516,29.01207181,7.19E-08,9.11E-06
6623,SNCG,-4.215918374,5.781856131,28.94636871,7.44E-08,9.25E-06
9926,LPGAT1,-2.379475862,5.897723982,28.92290211,7.53E-08,9.25E-06
55088,CCDC186,-1.695332769,5.633119874,28.90341863,7.61E-08,9.25E-06
9955,HS3ST3A1,3.935382276,2.569201883,28.89760139,7.63E-08,9.25E-06
2983,GUCY1B1,-2.573538805,5.201941273,28.88937558,7.66E-08,9.25E-06
59277,NTN4,-1.908352787,3.993757458,28.82797476,7.91E-08,9.46E-06
85004,RERG,-2.945980706,2.664711505,28.72769314,8.33E-08,9.87E-06
10396,ATP8A1,-3.211860637,7.538632205,28.66647898,8.60E-08,1.01E-05
23518,R3HDM1,-2.102790404,7.470097911,28.58207726,8.98E-08,1.05E-05
282973,JAKMIP3,-3.707911194,5.357829569,28.46655163,9.53E-08,1.10E-05
770,CA11,-3.011375947,7.918708598,28.41216533,9.80E-08,1.12E-05
57447,NDRG2,-2.236811337,9.36210839,28.35065447,1.01E-07,1.15E-05
4660,PPP1R12B,-1.92031533,4.698444846,28.32964247,1.02E-07,1.15E-05
63895,PIEZO2,-3.887894948,5.10672611,28.20213945,1.09E-07,1.21E-05
5136,PDE1A,-3.946826351,4.568644714,28.19067735,1.10E-07,1.21E-05
54842,MFSD6,-2.154076388,5.14409759,28.16812612,1.11E-07,1.22E-05
55294,FBXW7,-2.418381463,7.522298894,28.09756078,1.15E-07,1.24E-05
283120,H19,5.391630728,6.331774017,28.09449611,1.16E-07,1.24E-05
3760,KCNJ3,-5.816417415,4.666499684,28.08130346,1.16E-07,1.24E-05
10529,NEBL,-3.014682898,4.075559047,28.04565734,1.18E-07,1.25E-05
55515,ASIC4,3.17648133,4.543391903,27.93928799,1.25E-07,1.31E-05
8502,PKP4,-2.85823604,8.18914179,27.85962489,1.30E-07,1.36E-05
100189589,DCTN1-AS1,-4.183826212,2.703543123,27.81827963,1.33E-07,1.37E-05
222236,NAPEPLD,-1.70376134,6.989838029,27.80717237,1.34E-07,1.37E-05
340485,ACER2,-2.325142763,5.05546378,27.7923216,1.35E-07,1.37E-05
9891,NUAK1,-2.086300522,5.520964962,27.77797842,1.36E-07,1.37E-05
10479,SLC9A6,-1.756736135,5.780135366,27.76540978,1.37E-07,1.37E-05
6327,SCN2B,-4.05036785,5.381791038,27.68326448,1.43E-07,1.42E-05
23321,TRIM2,-3.166847809,7.719670412,27.6713566,1.44E-07,1.42E-05
28951,TRIB2,2.10476849,7.579251553,27.61608916,1.48E-07,1.45E-05
56650,CLDND1,-2.67020003,8.805756877,27.5903352,1.50E-07,1.46E-05
1040,CDS1,-3.599461772,2.449769024,27.57146101,1.51E-07,1.46E-05
4741,NEFM,-7.047008807,7.278278025,27.5172393,1.56E-07,1.49E-05
285555,STPG2,-3.738685199,2.542037202,27.48853787,1.58E-07,1.50E-05
118427,OLFM3,-5.611864411,4.226085972,27.46655683,1.60E-07,1.50E-05
1846,DUSP4,2.917883931,4.507054248,27.4552372,1.61E-07,1.50E-05
9890,PLPPR4,-3.548288696,5.112908981,27.44035246,1.62E-07,1.51E-05
9892,SNAP91,-4.679904095,6.043108364,27.3053646,1.74E-07,1.60E-05
2014,EMP3,2.254930034,7.265803479,27.22127273,1.81E-07,1.66E-05
56978,PRDM8,-3.034203271,4.912231899,27.10684028,1.93E-07,1.75E-05
51062,ATL1,-2.166352896,6.634055744,27.03043956,2.00E-07,1.78E-05
26077,DKFZP434H168,-1.962392106,4.024095124,27.02776554,2.01E-07,1.78E-05
3800,KIF5C,-2.75597927,7.921400875,27.02030228,2.01E-07,1.78E-05
1211,CLTA,-4.313825384,4.450962742,27.01658869,2.02E-07,1.78E-05
259285,TAS2R39,-2.964520334,3.768291162,26.99620334,2.04E-07,1.79E-05
347,APOD,-3.395226063,8.196927245,26.97147964,2.06E-07,1.80E-05
6529,SLC6A1,-2.487058057,5.631230787,26.91944858,2.12E-07,1.84E-05
54332,GDAP1,-1.832357918,6.46610013,26.88453106,2.16E-07,1.86E-05
1114,CHGB,-3.708767855,4.96264301,26.84411289,2.21E-07,1.89E-05
83699,SH3BGRL2,-2.45003312,4.571847892,26.82341572,2.23E-07,1.89E-05
200150,PLD5,-3.039486517,2.934047851,26.81155331,2.24E-07,1.89E-05
4124,MAN2A1,-2.563978618,8.081342562,26.6659817,2.42E-07,2.03E-05
130399,ACVR1C,-4.435725819,2.687371946,26.5768459,2.53E-07,2.11E-05
22999,RIMS1,-5.451877108,8.454083749,26.56591988,2.55E-07,2.11E-05
220965,FAM13C,-2.749084258,5.248426985,26.50896144,2.62E-07,2.16E-05
8618,CADPS,-4.581486934,3.696848252,26.48312148,2.66E-07,2.17E-05
116362,RBP7,-2.761044218,4.580568918,26.4505551,2.70E-07,2.20E-05
1038,CDR1,-4.948144869,12.27963291,26.42513417,2.74E-07,2.21E-05
221458,KIF6,-4.441797971,4.254489805,26.41598712,2.75E-07,2.21E-05
2911,GRM1,-4.617340506,4.451039926,26.32448389,2.89E-07,2.30E-05
6456,SH3GL2,-4.308489022,7.04887688,26.25500873,2.99E-07,2.36E-05
401145,CCSER1,-3.931732999,2.92000998,26.25372458,2.99E-07,2.36E-05
6622,SNCA,-2.763399321,7.040849202,26.20595446,3.07E-07,2.40E-05
127262,TPRG1L,-1.796532756,6.588073154,26.16625775,3.13E-07,2.44E-05
165215,FAM171B,-1.944803756,6.550937655,26.13937179,3.18E-07,2.46E-05
26128,KIF1BP,-1.277332936,6.465400667,25.98681844,3.44E-07,2.64E-05
29091,STXBP6,-3.930047362,4.432198263,25.97125132,3.47E-07,2.65E-05
57669,EPB41L5,-2.237230993,6.759643815,25.93992759,3.52E-07,2.68E-05
814,CAMK4,-3.533397367,6.493090405,25.91654156,3.57E-07,2.69E-05
3423,IDS,-3.154253001,6.228480455,25.88005938,3.63E-07,2.73E-05
84222,TMEM191A,-3.436998919,2.072567408,25.84169403,3.71E-07,2.76E-05
8526,DGKE,-2.766528575,3.40500212,25.83649465,3.72E-07,2.76E-05
5351,PLOD1,1.596780318,6.832878024,25.7506263,3.89E-07,2.87E-05
161835,FSIP1,-2.414032504,4.643041061,25.74107264,3.90E-07,2.87E-05
6324,SCN1B,-3.171989211,7.074341636,25.67706684,4.04E-07,2.95E-05
152330,CNTN4,-4.177137943,3.126555055,25.65302599,4.09E-07,2.97E-05
2770,GNAI1,-2.535530407,6.349735201,25.60400451,4.19E-07,3.02E-05
123283,TARSL2,-1.878371191,6.550797849,25.541676,4.33E-07,3.11E-05
145773,FAM81A,-2.984068699,4.6216416,25.48794409,4.45E-07,3.14E-05
51606,ATP6V1H,-1.729778134,6.8782243,25.47953715,4.47E-07,3.14E-05
342184,FMN1,-2.582277995,5.478348589,25.47735708,4.48E-07,3.14E-05
5837,PYGM,-2.991131804,4.356677703,25.47510207,4.48E-07,3.14E-05
6546,SLC8A1,-4.461906547,4.471546287,25.46654807,4.50E-07,3.14E-05
26507,CNNM1,-5.055001927,3.827380246,25.41532731,4.62E-07,3.21E-05
79993,ELOVL7,-2.943850819,3.602597901,25.36775314,4.74E-07,3.27E-05
10170,DHRS9,-4.532351931,4.272402451,25.34447166,4.80E-07,3.29E-05
148534,TMEM56,-3.41968002,1.816110607,25.32331356,4.85E-07,3.31E-05
4675,NAP1L3,-2.151692542,5.541264295,25.27354542,4.97E-07,3.38E-05
4900,NRGN,-4.735781764,5.583820723,25.25621479,5.02E-07,3.39E-05
2170,FABP3,-2.50664306,5.924761453,25.2501198,5.04E-07,3.39E-05
7164,TPD52L1,-2.747718836,4.948086389,25.23819358,5.07E-07,3.39E-05
54899,PXK,-1.894883352,6.818781805,25.21641933,5.12E-07,3.40E-05
26580,BSCL2,-4.978477143,4.678514745,25.21593498,5.13E-07,3.40E-05
1428,CRYM,-5.181377083,4.909936488,25.13975129,5.33E-07,3.51E-05
323,APBB2,-2.071017921,5.786448589,25.06400006,5.55E-07,3.63E-05
56990,CDC42SE2,-1.300478612,6.843589437,25.0582923,5.56E-07,3.63E-05
26289,AK5,-4.379429896,7.672418467,25.03760404,5.62E-07,3.65E-05
64168,NECAB1,-4.430617458,7.168950644,24.97714667,5.80E-07,3.75E-05
818,CAMK2G,-2.191519403,4.778104932,24.93366419,5.93E-07,3.81E-05
9738,CCP110,-1.54824044,6.743704323,24.90362015,6.03E-07,3.85E-05
4974,OMG,-3.798422032,6.482259048,24.89789487,6.04E-07,3.85E-05
79712,GTDC1,-1.74529231,5.267894334,24.84452251,6.21E-07,3.93E-05
6457,SH3GL3,-5.081674582,6.321518785,24.74013208,6.56E-07,4.11E-05
143098,MPP7,-3.388054984,2.105778576,24.7313192,6.59E-07,4.11E-05
57282,SLC4A10,-4.768498258,4.086583452,24.72816814,6.60E-07,4.11E-05
11328,FKBP9,1.250264264,7.685834923,24.72481345,6.61E-07,4.11E-05
57030,SLC17A7,-5.382656125,7.263328385,24.70286405,6.69E-07,4.13E-05
27133,KCNH5,-4.32027729,2.339638331,24.67156163,6.80E-07,4.18E-05
114800,CCDC85A,-4.214424826,4.26785372,24.64431699,6.89E-07,4.22E-05
2222,FDFT1,-1.71871064,7.380723154,24.58999225,7.09E-07,4.32E-05
83849,SYT15,-3.60501481,3.059520457,24.47986297,7.51E-07,4.55E-05
8774,NAPG,-1.492748586,6.718192766,24.41129383,7.78E-07,4.68E-05
90271,OLMALINC,-1.755377019,4.787911892,24.41007117,7.79E-07,4.68E-05
285800,PRR18,-2.947454187,3.775036572,24.37778258,7.92E-07,4.73E-05
1159,CKMT1B,-5.161129912,4.752706314,24.33745375,8.09E-07,4.81E-05
4942,OAT,-1.521882504,6.621687484,24.3180648,8.17E-07,4.84E-05
5138,PDE2A,-2.995600723,5.632896296,24.28181474,8.32E-07,4.91E-05
9764,KIAA0513,-2.756683727,6.893846823,24.22592774,8.57E-07,5.03E-05
2992,GYG1,-3.543639887,3.416961128,24.18793054,8.74E-07,5.11E-05
1573,CYP2J2,-2.647174521,4.074490529,24.17025908,8.82E-07,5.13E-05
9252,RPS6KA5,-2.395894075,4.000031349,24.14654938,8.93E-07,5.16E-05
2036,EPB41L1,-1.624605376,7.577458273,24.1436813,8.94E-07,5.16E-05
55179,FAIM,-3.485944914,2.924639576,24.01753628,9.55E-07,5.48E-05
8567,MADD,-4.329739927,5.825146752,23.96415965,9.81E-07,5.60E-05
57478,USP31,-1.480404639,6.225654718,23.9592438,9.84E-07,5.60E-05
6558,SLC12A2,-1.997530255,5.899437734,23.94739899,9.90E-07,5.60E-05
8969,HIST1H2AG,2.825435233,6.964716709,23.9337707,9.97E-07,5.60E-05
5532,PPP3CB,-2.248475205,4.445025807,23.93307481,9.97E-07,5.60E-05
11165,NUDT3,-1.661921081,5.822461267,23.91725726,1.01E-06,5.62E-05
83988,NCALD,-2.940116774,5.70882393,23.90692299,1.01E-06,5.63E-05
2903,GRIN2A,-4.299897741,6.180330953,23.84017261,1.05E-06,5.80E-05
3131,HLF,-3.291779026,5.508062873,23.83084999,1.05E-06,5.81E-05
80034,CSRNP3,-1.754073432,5.511482968,23.81266329,1.06E-06,5.82E-05
400961,PAIP2B,-3.772254711,6.841390107,23.8027183,1.07E-06,5.82E-05
23261,CAMTA1,-2.072719502,6.450914623,23.80105033,1.07E-06,5.82E-05
5775,PTPN4,-2.02386053,5.886657909,23.77575314,1.08E-06,5.86E-05
4130,MAP1A,-2.305550498,6.342576461,23.76428458,1.09E-06,5.86E-05
55356,SLC22A15,-3.066878473,3.592365579,23.76265293,1.09E-06,5.86E-05
10085,EDIL3,-3.527267419,7.759276278,23.7493214,1.10E-06,5.88E-05
84440,RAB11FIP4,-3.042813307,5.854340971,23.6872592,1.13E-06,6.03E-05
4744,NEFH,-3.85444939,4.714438395,23.68396096,1.14E-06,6.03E-05
222223,KIAA1324L,-2.714147711,5.637016759,23.66641632,1.15E-06,6.06E-05
5864,RAB3A,-3.21553276,7.520918981,23.65806617,1.15E-06,6.06E-05
283848,CES4A,-3.310666669,3.633898836,23.6510783,1.15E-06,6.06E-05
815,CAMK2A,-5.844550923,6.90198815,23.54034085,1.22E-06,6.40E-05
9840,TESPA1,-5.567640154,5.166664193,23.49772353,1.25E-06,6.51E-05
6854,SYN2,-5.193307289,6.892226371,23.46794112,1.27E-06,6.59E-05
140767,NRSN1,-3.774172811,5.17554018,23.4035921,1.31E-06,6.77E-05
26999,CYFIP2,-2.265206427,6.104668899,23.40017624,1.32E-06,6.77E-05
55297,CCDC91,-2.706901976,6.663166262,23.38380085,1.33E-06,6.80E-05
57185,NIPAL3,-2.221597657,5.753310529,23.34883816,1.35E-06,6.89E-05
10690,FUT9,-2.727694995,4.383517044,23.33206325,1.36E-06,6.89E-05
120,ADD3,-2.297408461,4.646821314,23.32975463,1.36E-06,6.89E-05
774,CACNA1B,-4.542827168,4.276363255,23.32746606,1.37E-06,6.89E-05
9693,RAPGEF2,-1.530849414,4.377492999,23.28896717,1.39E-06,7.01E-05
22911,WDR47,-1.420004532,6.321222857,23.20785494,1.45E-06,7.28E-05
196394,AMN1,-2.120528274,3.970720028,23.1757705,1.48E-06,7.37E-05
29767,TMOD2,-2.044269087,8.641740366,23.13486006,1.51E-06,7.50E-05
10771,ZMYND11,-1.411672199,7.473700655,23.111627,1.53E-06,7.52E-05
310,ANXA7,-1.171517662,7.441020527,23.10802568,1.53E-06,7.52E-05
9819,TSC22D2,-2.264380637,2.475910446,23.10575774,1.53E-06,7.52E-05
9185,REPS2,-3.193546918,4.921261691,23.09430677,1.54E-06,7.52E-05
89795,NAV3,-2.831261243,4.590238066,23.09400621,1.54E-06,7.52E-05
56675,NRIP3,-3.251744987,3.695082213,23.06489068,1.57E-06,7.61E-05
7277,TUBA4A,-3.118701423,5.476197536,23.03343439,1.59E-06,7.70E-05
2555,GABRA2,-5.226083722,4.17541823,23.02282697,1.60E-06,7.72E-05
2123,EVI2A,-3.095388446,7.293062624,22.99397817,1.63E-06,7.77E-05
23500,DAAM2,-2.80643998,7.198169143,22.99379344,1.63E-06,7.77E-05
1393,CRHBP,-3.614057467,3.827530657,22.98332078,1.63E-06,7.79E-05
221692,PHACTR1,-2.504945183,5.263605694,22.97526186,1.64E-06,7.79E-05
54511,HMGCLL1,-4.97320114,3.502846426,22.96412674,1.65E-06,7.80E-05
23446,SLC44A1,-2.00034171,7.384456019,22.95847378,1.66E-06,7.80E-05
1265,CNN2,2.017136397,4.824323659,22.93198172,1.68E-06,7.86E-05
9053,MAP7,-2.363816596,8.34665218,22.92959379,1.68E-06,7.86E-05
83876,MRO,-1.92908728,5.90119059,22.88403372,1.72E-06,8.02E-05
118672,PSTK,-1.525086506,5.702472637,22.82913196,1.77E-06,8.23E-05
8437,RASAL1,-3.890112352,3.530727639,22.77659168,1.82E-06,8.42E-05
54443,ANLN,-2.637657703,8.61070775,22.74169255,1.85E-06,8.55E-05
3486,IGFBP3,3.002308845,7.699409927,22.70616666,1.89E-06,8.68E-05
6853,SYN1,-3.939385358,5.408280537,22.67083843,1.92E-06,8.78E-05
222166,MTURN,-3.11456492,10.05684173,22.66874802,1.92E-06,8.78E-05
51735,RAPGEF6,-2.327462354,1.359856951,22.6398817,1.95E-06,8.89E-05
25924,MYRIP,-2.351824225,5.40658043,22.56821434,2.03E-06,9.16E-05
11069,RAPGEF4,-2.869800808,7.969253569,22.56813689,2.03E-06,9.16E-05
2917,GRM7,-3.884489645,4.395981489,22.53658056,2.06E-06,9.28E-05
6855,SYP,-3.081279876,6.20544835,22.48594091,2.12E-06,9.49E-05
728215,FAM155A,-3.853355468,4.104554363,22.47378196,2.13E-06,9.52E-05
2913,GRM3,-3.848488754,5.257559128,22.38579114,2.23E-06,9.93E-05
345557,PLCXD3,-3.89088689,2.239855989,22.26408856,2.38E-06,0.000105462
79012,CAMKV,-3.567597028,3.863361301,22.23659997,2.41E-06,0.000106505
6804,STX1A,-3.71324195,5.996275292,22.23205059,2.42E-06,0.000106505
5063,PAK3,-3.307682216,4.893263477,22.22085691,2.43E-06,0.000106763
54462,CCSER2,-1.320539083,6.76166952,22.16071329,2.51E-06,0.000109787
9211,LGI1,-2.851029839,5.70612178,22.11937648,2.56E-06,0.000111432
64506,CPEB1,-3.007568752,3.842063302,22.11919035,2.56E-06,0.000111432
135924,OR9A2,-2.641967079,3.186623615,22.11018961,2.57E-06,0.00011158
36,ACADSB,-1.98327671,3.478095238,22.07391842,2.62E-06,0.000113328
57554,LRRC7,-4.66367131,5.69976862,22.0490341,2.66E-06,0.000114416
91775,NXPE3,-1.907178533,5.695361558,22.04277877,2.67E-06,0.000114416
90249,UNC5A,-3.577034787,3.717996791,22.0250952,2.69E-06,0.000115093
577,ADGRB3,-2.727490087,6.617264569,21.98723011,2.74E-06,0.000116999
54847,SIDT1,-3.001784143,2.876958116,21.97651612,2.76E-06,0.000117267
8945,BTRC,-1.425651514,5.182156486,21.88769666,2.89E-06,0.000122419
81552,VOPP1,2.536002684,7.599242248,21.87740303,2.91E-06,0.000122675
27445,PCLO,-3.261958289,5.101381124,21.86081713,2.93E-06,0.000123337
1795,DOCK3,-2.572514307,5.72923169,21.72751168,3.14E-06,0.000131451
259286,TAS2R40,-2.725163008,3.264800341,21.72610875,3.14E-06,0.000131451
22875,ENPP4,-3.152259842,5.537974967,21.68801097,3.21E-06,0.000133656
1124,CHN2,-2.374484685,5.280703911,21.64318096,3.28E-06,0.000136376
4905,NSF,-2.00551031,7.719346063,21.61384855,3.33E-06,0.000137971
83875,BCO2,-2.204567947,2.657859022,21.6085893,3.34E-06,0.000137971
4642,MYO1D,-2.380622489,4.438921274,21.55546821,3.44E-06,0.000141394
221294,NT5DC1,-2.485284926,4.071526358,21.54879799,3.45E-06,0.000141436
118924,FRA10AC1,-1.712390563,3.942161394,21.52494879,3.49E-06,0.00014266
548596,CKMT1A,-4.957660051,4.520672391,21.52013569,3.50E-06,0.00014266
492,ATP2B3,-4.325691006,4.06000643,21.4984753,3.54E-06,0.000143827
23112,TNRC6B,-3.255203672,3.508977289,21.4778033,3.58E-06,0.00014493
146206,CARMIL2,-3.89383211,3.634151821,21.4471243,3.64E-06,0.000146807
6638,SNRPN,-5.077358499,4.037504587,21.42288644,3.68E-06,0.000148211
25769,SLC24A2,-3.131802736,7.320681356,21.40962217,3.71E-06,0.000148777
98,ACYP2,-1.510717005,6.215647781,21.35638664,3.81E-06,0.000152492
5582,PRKCG,-5.168793363,4.480149117,21.29645168,3.93E-06,0.000156615
7433,VIPR1,-3.625235385,3.079705622,21.2934052,3.94E-06,0.000156615
1272,CNTN1,-2.695235865,6.485387165,21.21909564,4.10E-06,0.000162307
1955,MEGF9,-1.449611038,6.261150161,21.17757045,4.19E-06,0.000165355
10783,NEK6,1.957970574,1.718047181,21.14834104,4.25E-06,0.000167384
9108,MTMR7,-5.300565448,4.595586272,21.12506818,4.30E-06,0.000168527
216,ALDH1A1,-2.604413562,4.744128651,21.12364727,4.31E-06,0.000168527
1978,EIF4EBP1,2.140176627,6.022673731,21.080513,4.40E-06,0.000171682
150209,AIFM3,-3.739120313,4.237019327,21.07652917,4.41E-06,0.000171682
27147,DENND2A,1.27045074,6.26559703,21.04873358,4.48E-06,0.000173214
54329,GPR85,-2.32755944,4.063697506,21.04799394,4.48E-06,0.000173214
440823,MIAT,-3.006267857,4.313553029,21.04189262,4.49E-06,0.000173248
60592,SCOC,-1.937842844,5.489005089,21.01957252,4.55E-06,0.000174756
100129858,SCOC-AS1,-1.866546124,2.796783108,21.0025743,4.59E-06,0.00017579
320,APBA1,-1.929840609,5.790539922,20.96783493,4.67E-06,0.000178477
5414,SEPTIN4,-3.574721838,5.655042636,20.95450859,4.70E-06,0.00017875
55176,SEC61A2,-1.802060551,5.240807155,20.95062027,4.71E-06,0.00017875
51129,ANGPTL4,2.761819274,5.102725743,20.94798672,4.72E-06,0.00017875
23285,KIAA1107,-2.434318981,3.18860185,20.93973203,4.74E-06,0.00017894
219749,ZNF25,-1.484320666,5.355886254,20.92982454,4.76E-06,0.00017894
132864,CPEB2,-1.655148293,4.07567409,20.92369364,4.78E-06,0.00017894
3675,ITGA3,2.222526626,5.811628471,20.92360796,4.78E-06,0.00017894
83698,CALN1,-4.10859656,4.580948801,20.91279164,4.81E-06,0.000179433
81617,CAB39L,-2.434349834,3.820055397,20.89382092,4.85E-06,0.000180697
280,AMY2B,-1.897072067,5.650317301,20.86917923,4.92E-06,0.00018251
6277,S100A6,1.404300835,5.466967801,20.85249521,4.96E-06,0.00018358
23335,WDR7,-1.3437751,5.283507402,20.82906952,5.02E-06,0.000185308
259230,SGMS1,-1.692770681,5.713904663,20.82011737,5.05E-06,0.000185645
57101,ANO2,-1.805715551,3.014722133,20.81073697,5.07E-06,0.000185915
65055,REEP1,-2.200407692,5.049006885,20.80341795,5.09E-06,0.000185915
805,CALM2,-1.703126238,10.51364487,20.80103685,5.10E-06,0.000185915
92482,BBIP1,-1.812204702,4.657011092,20.79065676,5.12E-06,0.000186399
79602,ADIPOR2,-1.545527081,5.529527143,20.76957339,5.18E-06,0.000187933
4833,NME4,1.51024193,5.029580738,20.75959925,5.21E-06,0.000188385
491,ATP2B2,-3.568784524,6.590938021,20.68822009,5.40E-06,0.000194994
6272,SORT1,-1.32123081,8.78124319,20.65200317,5.51E-06,0.000198164
285175,UNC80,-4.172757208,4.849067849,20.6414544,5.54E-06,0.000198705
80817,CEP44,-3.151862155,2.190840355,20.58289988,5.71E-06,0.000204299
22924,MAPRE3,-1.76966587,4.301345707,20.57769657,5.73E-06,0.000204299
9728,SECISBP2L,-1.57385564,6.999267043,20.5532153,5.80E-06,0.000205958
221303,FAM162B,-2.660727464,2.763846126,20.55166773,5.80E-06,0.000205958
389072,PLEKHM3,-1.26223294,6.10278823,20.52746618,5.88E-06,0.000208007
23017,FAIM2,-2.699039878,8.026969078,20.51451923,5.92E-06,0.000208846
9856,KIAA0319,-2.724815377,4.608766882,20.4958134,5.98E-06,0.000210323
57118,CAMK1D,-2.105026299,6.788637959,20.47496503,6.04E-06,0.000212048
154091,SLC2A12,-2.107077971,2.839341992,20.42798858,6.19E-06,0.000216658
84899,TMTC4,-2.041095659,4.641154048,20.42342912,6.21E-06,0.000216658
9478,CABP1,-4.92883678,6.764082697,20.40798624,6.26E-06,0.000217825
54602,NDFIP2,-1.756024146,5.679030757,20.39148795,6.31E-06,0.000218572
29119,CTNNA3,-3.190356651,5.463928397,20.38789181,6.32E-06,0.000218572
3628,INPP1,-1.540709388,5.607607961,20.38410024,6.34E-06,0.000218572
84002,B3GNT5,-2.156196445,7.103538154,20.38090705,6.35E-06,0.000218572
132204,SYNPR,-6.087673114,6.080510038,20.37171606,6.38E-06,0.000219041
2774,GNAL,-3.482464149,4.143988561,20.35540209,6.43E-06,0.00022033
1019,CDK4,1.4266028,6.432341334,20.29749501,6.63E-06,0.000226499
