entrez_id,logFC,PValue
55625,0.243348589,0.320929827
253725,-0.564232401,0.321149962
3782,-0.398072291,0.32122605
8682,-0.289008453,0.321415262
81831,0.580174364,0.32188794
221938,-0.740274973,0.321913204
441024,-0.311393027,0.321931716
114780,-0.528247044,0.32199156
219285,0.5434164,0.322206218
9980,-0.26798441,0.322281609
54707,0.290109392,0.322338079
7355,0.428412875,0.322615043
6625,0.403738595,0.322726432
80851,-0.603233365,0.323091684
25790,0.860250973,0.323096377
57704,-0.306522453,0.323303067
10938,0.302991703,0.323380058
127933,-0.301451118,0.323455106
6527,-0.462834242,0.323664399
84239,0.501696699,0.323678345
10234,0.598878786,0.323693477
23361,0.48009174,0.32373064
23279,0.356316141,0.323775213
389332,-0.488065954,0.323878235
283337,0.238357855,0.324041088
8558,0.390993092,0.324144473
92999,0.587682853,0.324355399
677797,0.329477769,0.324411871
79442,0.663155883,0.324426425
23184,0.241336254,0.324514827
2117,0.433808659,0.324518788
81846,-0.327851467,0.324649919
147949,0.276263838,0.32466148
80162,0.516811765,0.324684997
153579,-0.617560941,0.324691075
682,0.350996746,0.324731349
1024,-0.260775646,0.324817425
476,-0.310243129,0.324869604
54986,0.389189796,0.324932209
51162,-0.478756946,0.325095815
51776,0.369111215,0.32522016
347240,0.469041985,0.325525235
93,0.403469614,0.325550402
29882,0.363107177,0.325741655
5253,0.298691034,0.325896937
55352,0.253340734,0.326016143
84922,0.441504358,0.326115629
79723,-0.341909903,0.326145266
3663,0.443747807,0.326274825
5654,-0.31896224,0.326343385
284013,0.660957156,0.326420678
10009,0.255963485,0.326684338
285676,-0.372486257,0.32670729
56852,0.395842321,0.326768454
80975,-0.545741703,0.326854775
6286,-0.59628436,0.326963978
10432,0.380046835,0.327009575
29954,0.291823271,0.327175146
4856,0.57777749,0.327369672
10728,-0.264388423,0.327435789
37,0.30369476,0.327547104
55633,-0.353907962,0.327675465
7143,-0.821373607,0.327808674
25898,-0.27333694,0.327902256
84142,-0.403583264,0.328270798
400720,0.469987993,0.328327989
645843,-0.42854289,0.328328775
114883,-0.260217914,0.328457044
493,-0.475107714,0.328568557
6729,0.310719957,0.328609405
8763,-0.378765912,0.328862809
8131,0.271883265,0.328868223
55365,0.528425064,0.328915121
26088,0.32999268,0.328979238
84513,0.337411502,0.329043958
489,0.517109367,0.329098455
439921,0.416410028,0.329297
5130,0.304058655,0.329399039
10018,0.374765328,0.32942294
10682,0.231839298,0.329440042
6615,0.748835844,0.32994631
55374,0.382184164,0.329965931
388969,0.35362124,0.330339876
89845,0.323103968,0.330478235
5272,-0.344282002,0.330790385
51520,0.251024147,0.330848515
30850,-0.441608449,0.330852771
55266,-0.353869528,0.330872893
29888,-0.392986133,0.3309157
5281,-0.375939974,0.330994102
55051,-0.233682773,0.331305449
10964,-0.677075538,0.331348682
390916,0.400704006,0.331358812
3627,0.765344175,0.331468695
57038,0.455920078,0.331636917
51319,0.285476612,0.332075441
84936,-0.267479614,0.332155318
23523,0.346475108,0.332402479
140462,0.489563973,0.332459598
23163,0.269907109,0.332711106
9747,-0.213459401,0.333130942
1491,0.375604903,0.333769062
25813,-0.263810389,0.333811783
132160,0.350050163,0.334009865
3146,-0.564550899,0.334021461
10921,0.337401716,0.334452966
23209,0.394623798,0.334555139
5877,-0.335087201,0.334633853
7373,0.773686674,0.334685749
90956,0.231498273,0.334695618
10554,0.22876332,0.33477782
79834,-0.230209388,0.334835985
271,0.331008302,0.33483911
51285,0.624227421,0.334865302
26269,-0.25176211,0.33489054
79147,-0.265483345,0.334920832
2350,0.711503366,0.335069054
10621,-0.26807454,0.335111413
132946,-0.424439305,0.335136695
57122,0.28619859,0.335210278
54838,-0.267241685,0.335263084
9487,0.303174567,0.335284254
1376,0.280824591,0.335467932
54930,0.330664938,0.335484515
92399,0.28061188,0.335504154
55225,-0.325240097,0.335524729
91355,0.535735083,0.335643649
27129,0.638592735,0.335823073
9675,0.328000385,0.3358994
84807,-0.424376466,0.336298917
51278,0.370763386,0.336321121
2873,0.280639706,0.336355584
114795,-0.43699815,0.336374315
54796,0.680085233,0.336381978
54741,-0.474139005,0.336575005
9135,-0.331056799,0.336616596
119587,-1.038229076,0.336690881
9482,0.240062325,0.336695468
51490,0.34569987,0.336953777
120227,-0.608485335,0.337086634
144321,-0.553253052,0.337294881
7534,-0.257058228,0.33731939
143884,-0.236038996,0.337334603
54205,-0.306307794,0.337346425
79665,0.352028247,0.337354093
83451,0.288653269,0.337463765
321,-0.383034596,0.337601966
1365,0.573614933,0.337734475
4091,0.428974732,0.337807724
5250,-0.305097134,0.338019066
9474,-0.27026706,0.3384944
57630,-0.365622135,0.338911981
23164,-0.365012757,0.338927125
84216,-0.413999288,0.339146543
85369,0.334673335,0.339338378
219855,0.532896955,0.339526839
339803,-0.369482386,0.339601129
55031,-0.273987628,0.339607688
27309,0.266462226,0.339806804
200765,0.267975336,0.339807448
28972,-0.253643281,0.339863473
1520,-0.565613778,0.33990986
55527,0.392778065,0.340181075
441212,0.350210369,0.340218243
84070,0.48134033,0.340261743
5777,0.378838871,0.340306088
100192378,-0.606169329,0.340503012
199745,0.403571159,0.340962587
7311,0.25194643,0.341131798
200845,-0.255884282,0.341185107
221079,-0.266580779,0.341253163
51364,0.478411247,0.341257528
7048,-0.490219713,0.341526715
286204,0.56649703,0.341544237
7067,-0.415719735,0.341641236
79023,0.303604746,0.341664914
190,1.000176459,0.341748345
91056,0.389646962,0.341750596
79612,0.297666336,0.341754081
23111,-0.354995765,0.341765584
100131213,0.518700026,0.341830925
51121,0.454084398,0.341914958
27034,0.229054098,0.341952985
6649,0.498554536,0.341985148
79364,0.323156659,0.342047623
3776,-0.694925479,0.342049292
10248,0.356103692,0.34205638
94,0.341473723,0.342103651
1915,0.314399085,0.34222733
60412,0.209912779,0.342329764
7520,0.233229615,0.342344937
353274,0.234205625,0.342451642
10827,-0.398589432,0.342497972
9860,-0.260188246,0.342652011
7029,-0.308432667,0.342800622
6836,0.349096898,0.342875043
9855,-0.347238161,0.342887817
79913,0.283366638,0.342894232
10981,0.442452244,0.342912313
84331,0.448826145,0.343076007
166,-0.337607434,0.34308637
10847,0.236864868,0.343092317
3418,0.275659065,0.3431494
4774,0.281850232,0.343169201
23530,-0.310807077,0.343186069
115004,0.466657466,0.343253345
55322,-0.317023659,0.343333129
23705,-0.242269855,0.343522542
55869,-0.209845432,0.343604862
25861,-0.349111917,0.343635333
6576,0.336747289,0.343646118
27306,-0.573591208,0.3437266
26127,-0.31183051,0.343772221
57120,-0.188854214,0.343800018
3682,-0.455644696,0.34385082
9895,-0.336351207,0.343925085
9543,0.535330149,0.344117228
55095,0.291368886,0.344121722
80256,0.314611149,0.34421805
4166,-0.500748947,0.344257651
163227,0.384821802,0.344415919
151827,-0.357382026,0.344536335
65243,-0.431332406,0.344757078
5025,0.279123356,0.344908727
23350,-0.22879491,0.344988449
658,-0.394133381,0.344995849
200035,0.369721024,0.345010363
49856,0.282713029,0.34503237
55634,0.242182934,0.345142442
51645,0.273832847,0.345215945
9894,0.397144869,0.345309392
10553,0.465395049,0.345494065
8568,0.302398797,0.345503566
80055,0.373571997,0.345569162
152273,-0.505516553,0.345571978
54972,0.416881164,0.345660221
375484,-0.237714537,0.345708073
148932,0.255564619,0.345972738
135138,-0.339131124,0.345989856
7552,0.247908977,0.346056096
126295,0.453329544,0.346249829
5744,0.474299513,0.346257631
64651,0.386586579,0.346344103
10410,0.425382223,0.346553972
100240735,-0.514768507,0.346696005
347454,-0.510251389,0.346796923
10172,0.387690483,0.346895739
6821,-0.238722141,0.347076269
388284,-0.44158533,0.347182344
7374,0.254677461,0.347268535
128486,0.318266708,0.34735514
9043,-0.254004213,0.347414579
9411,-0.420936202,0.347623161
2359,0.658038118,0.347641588
340061,0.436471998,0.347676956
55929,0.291332995,0.347718192
83854,0.474000863,0.34772238
23173,-0.263380575,0.347753889
137902,0.51188417,0.347854278
9183,-0.294533112,0.347915888
9355,-0.45049566,0.34797311
102157402,-0.327125229,0.348243707
79887,-0.622328003,0.34829601
27249,-0.303362504,0.348362069
389362,0.35157165,0.348378974
1191,0.319105906,0.348404404
22943,0.877313827,0.348478807
11216,-0.227412482,0.348505341
6397,-0.25645924,0.348750482
5792,0.266523925,0.348822452
10417,0.522215234,0.348830949
441461,-0.527025776,0.348849932
54664,-0.320231651,0.348889972
2188,0.24269019,0.348979891
2802,0.404561904,0.349131882
22828,-0.29033496,0.349225975
57703,-0.262012159,0.349240313
51163,-0.334385009,0.349283936
9369,-0.827479613,0.349374866
342132,-0.359046693,0.349388036
307,-0.430739412,0.349677447
25852,-0.236733229,0.349794649
285093,-0.893334883,0.349878216
116225,0.336110159,0.350124331
3428,0.4894645,0.350368852
5994,-0.33821165,0.350383098
9094,0.286956894,0.350455872
55809,-0.377003136,0.350532044
100287482,0.549060623,0.350545683
64853,-0.307474231,0.350573421
7411,-0.225819388,0.35062128
51258,0.24662625,0.350729245
9898,0.206621429,0.35078485
64847,0.330029627,0.350901512
81847,-0.344541266,0.350912245
6907,-0.396167857,0.351184992
5298,0.233721289,0.351516411
23609,0.304988945,0.351596323
124152,-0.492625909,0.351615788
100125556,0.402603676,0.351755838
7486,0.259747605,0.351759276
8924,-0.300004224,0.351848895
84522,0.200576672,0.351935472
220988,0.230960075,0.351941394
283349,-0.301139826,0.352074598
10103,-0.445093266,0.352632018
51182,-0.312137478,0.352760973
392197,-0.762376573,0.352761325
54439,-0.250475067,0.352939949
9400,0.262422583,0.353084034
57591,0.347431916,0.353173031
6426,0.228366286,0.353242546
55731,0.277493735,0.353397189
79074,-0.211072767,0.353536033
5165,-0.4347571,0.353536135
5692,0.198511792,0.354044682
200205,0.363915527,0.354134904
1117,0.851695298,0.354148245
92106,-0.324825216,0.354152731
4725,-0.296129323,0.35426364
11011,-0.324921024,0.354286845
152100,-0.288812769,0.354584947
84861,0.323194416,0.354624592
28991,0.282679293,0.354766226
10427,-0.339597941,0.354873012
55100,-0.249784739,0.354890111
7743,-0.298442333,0.354993745
10105,-0.249635135,0.355139675
57171,0.4003,0.355145711
4495,-0.470564692,0.355215702
5578,-0.230310566,0.355234705
1951,-0.53022012,0.355484163
23787,-0.293171418,0.355531868
54890,0.272829472,0.355644824
64777,0.239433845,0.355725357
9144,-0.388715634,0.355862635
27005,0.23150688,0.356166797
79870,0.303198083,0.356208624
5311,-0.248261688,0.356243456
23382,-0.332787763,0.356310113
54625,0.363361953,0.356356104
54148,-0.21014729,0.356380951
84520,-0.308935125,0.356561079
2661,-0.446678285,0.356603439
23264,-0.312892604,0.356626869
57680,-0.227130829,0.356637796
26575,0.54287735,0.356659722
57103,-0.387545028,0.357013441
10497,-0.278240564,0.357285632
10943,-0.244503388,0.357445728
153241,-0.250268768,0.357448363
23761,0.551190565,0.357481357
7086,0.280331077,0.357714223
1859,-0.20766482,0.357959669
8933,-0.224372766,0.357983586
9044,-0.263265846,0.358057836
8535,0.368937766,0.358247505
25992,-0.483587897,0.358247707
54505,-0.2358305,0.35825171
539,-0.263328314,0.358344327
5825,-0.249403454,0.358373073
26821,0.382778554,0.358388609
605,-0.500627799,0.358484479
84173,0.268819534,0.358807012
11120,0.267073143,0.359149524
55796,-0.41074742,0.359154481
55063,-0.332499911,0.359220283
26048,0.395922366,0.359284765
79703,-0.309858156,0.359463154
23506,-0.246380365,0.35949659
8266,0.29452573,0.359700017
148137,0.473316635,0.359827472
729967,-0.340448828,0.359875787
9076,0.481449514,0.360184314
3417,0.43150926,0.360244793
241,0.53908236,0.360292602
55773,0.222711082,0.360638458
26015,0.337885124,0.360764431
112703,-0.482568072,0.361085059
114825,-0.265070357,0.361124392
55177,-0.326495321,0.361480715
399671,-0.504680136,0.361500118
54431,-0.289105273,0.36150084
90326,0.322398063,0.361705553
64769,-0.220463307,0.361749573
55743,0.245812912,0.361753902
441272,0.372545215,0.361793882
26521,0.313885027,0.361998861
55749,0.225441008,0.36219823
118,-0.226204809,0.362537769
84766,0.469926313,0.362618567
130074,-0.21185604,0.36267398
55082,-0.345684179,0.362771548
2801,0.318110929,0.362791605
339344,-0.51023069,0.362800796
161394,-0.451689799,0.362870606
687,-0.32838565,0.362891726
172,0.312998061,0.363098946
80222,0.241166164,0.363630122
92344,0.277118751,0.363796621
27335,0.322153875,0.363936182
10591,0.292307028,0.364237801
63899,-0.236413929,0.364242512
29080,0.329069846,0.364259147
79879,0.295926296,0.364295901
348801,-0.416509289,0.3643614
498,-0.230595948,0.364401504
8455,-0.213204149,0.364417611
26039,-0.274886969,0.364428058
7879,0.223026343,0.364990407
84342,0.335591187,0.36512689
3396,0.178587615,0.365144751
55007,-0.3832552,0.365159516
347918,0.366890608,0.365290405
23646,-0.314710591,0.365341643
23039,-0.198422329,0.365355851
10914,-0.358484974,0.365570575
84328,-0.400995645,0.365708364
2975,0.232105368,0.36576415
6036,0.770192021,0.366151926
145853,-0.389513008,0.366358406
28977,-0.380024393,0.366368998
85365,0.28220406,0.366429932
8905,0.286486405,0.366476543
1641,-0.737003211,0.366642384
6009,0.231427792,0.366682964
55973,-0.268092789,0.366709821
79016,0.2793804,0.366848694
165829,0.571441432,0.367042765
471,-0.211694555,0.367110073
9791,-0.258852833,0.367132994
55526,-0.27600992,0.367156561
197342,-0.374807469,0.367202594
9277,0.283550834,0.367392014
27332,-0.246161572,0.367464312
25820,-0.249900111,0.36747463
10485,0.309297189,0.367698459
6892,0.432716327,0.367725789
26137,0.316151721,0.367806677
6596,-0.297432957,0.367921528
55246,-0.230867832,0.367934218
3400,0.465612554,0.368004243
25871,0.267604725,0.368007926
2890,-0.610797836,0.368066804
8087,-0.246826283,0.368070317
84874,0.290156133,0.368095099
5566,0.302772325,0.368224227
256987,-0.334118118,0.368309414
6869,0.853621023,0.368439451
164045,-0.474706169,0.368718308
11333,0.351014269,0.368954387
23612,0.473820224,0.368962469
648791,0.358180781,0.369081145
2850,-0.700124465,0.369241072
100131454,-0.41311204,0.369363203
954,-0.772505393,0.369455479
53353,-0.299274896,0.369605818
257397,-0.21100019,0.369750687
165631,-0.457431949,0.36984214
6604,0.307937585,0.369961295
57466,0.195670915,0.370242999
114991,0.360853958,0.370383427
55,0.738425885,0.370758059
84988,0.411092153,0.370857067
8738,-0.221600428,0.370867142
5782,0.339914508,0.371134889
51078,0.282270421,0.371296691
493861,0.263347462,0.371683932
140885,-0.279934688,0.371865552
5717,0.23705485,0.371924379
55326,0.274765915,0.371950048
91147,0.376188852,0.371962396
83890,-0.335040333,0.372123568
79810,-0.234166453,0.372151386
23641,-0.528021557,0.372175239
54954,0.253398379,0.372266797
11031,0.256776278,0.372299531
3727,0.366128732,0.372397129
23365,-0.245930402,0.372424426
222967,0.502704241,0.372473178
348093,0.402444124,0.372492182
162,0.238296106,0.372569431
7547,-0.684497759,0.37277607
1486,-0.368588824,0.372865766
440567,-0.298640186,0.373082033
90957,-0.201587113,0.373087437
23274,-0.201083644,0.373087703
55692,0.282911386,0.373249287
23245,-0.373756702,0.373477235
404220,0.245653862,0.373721329
9904,0.292024975,0.37378895
51602,0.220970906,0.373917882
54797,0.234451776,0.374057437
9054,-0.22127095,0.3740866
79973,0.490785544,0.374201042
130916,-0.239678656,0.374212622
55422,0.35201994,0.374224434
2191,-0.657172668,0.374447244
219402,-0.237329004,0.374470697
8880,0.248809679,0.374726704
9837,0.426902746,0.375025994
5584,-0.277200919,0.375037485
3117,1.21841081,0.375058312
6940,0.264613026,0.375407853
55174,0.222018911,0.37580553
27301,0.321003067,0.375912395
4351,0.291239049,0.376030046
80213,-0.334131976,0.376178352
58485,0.18058012,0.37617984
83543,-0.440202046,0.376220178
4993,-0.39842329,0.37630353
201973,0.231973749,0.376389436
4736,0.301030828,0.376459671
421,0.456613548,0.376618011
2028,0.455815455,0.376725791
64927,0.322369463,0.376762556
4779,0.212649541,0.376795474
22919,0.21524654,0.376906209
10147,0.250026393,0.376924732
53938,-0.396303277,0.377016408
3113,0.615453528,0.377170206
147991,0.374365533,0.377525385
23623,-0.346382824,0.377604821
79139,0.213586373,0.377956984
22895,-0.852169808,0.378045341
64766,-0.278667907,0.378230168
168667,-0.464528511,0.378470826
8550,0.191907427,0.378519538
57532,0.231710282,0.378625292
10598,-0.232440709,0.37873377
10857,-0.24818006,0.379022814
170394,-0.447080274,0.379181206
342926,0.355381937,0.379195976
147495,-0.320615324,0.379258454
9091,0.330163803,0.379335806
11158,0.342439113,0.37957599
372,0.248769473,0.379608114
10235,-0.335314985,0.379707042
9538,0.209439316,0.379762881
6581,-0.647990133,0.380100286
7168,-0.397657748,0.380265581
989,-0.32932875,0.380284702
